datetime,open,high,low,close,volume
2026-01-13 23:50:00,53920.0,53965.0,53905.0,53935.0,2397
2026-01-13 23:55:00,53935.0,53975.0,53930.0,53965.0,1755
2026-01-14 00:00:00,54075.0,54075.0,53900.0,53940.0,7981
2026-01-14 00:05:00,53950.0,54035.0,53945.0,53995.0,4255
2026-01-14 00:10:00,53995.0,54035.0,53990.0,53990.0,3677
2026-01-14 00:15:00,53990.0,53995.0,53890.0,53930.0,5025
2026-01-14 00:20:00,53935.0,53945.0,53835.0,53850.0,4335
2026-01-14 00:25:00,53850.0,53875.0,53820.0,53870.0,2562
2026-01-14 00:30:00,53865.0,53950.0,53860.0,53925.0,3982
2026-01-14 00:35:00,53930.0,53980.0,53860.0,53870.0,4609
2026-01-14 00:40:00,53865.0,53945.0,53865.0,53940.0,2184
2026-01-14 00:45:00,53935.0,53965.0,53925.0,53940.0,2030
2026-01-14 00:50:00,53940.0,54035.0,53940.0,54030.0,3287
2026-01-14 00:55:00,54035.0,54080.0,54020.0,54060.0,3127
2026-01-14 01:00:00,54055.0,54065.0,54000.0,54015.0,2443
2026-01-14 01:05:00,54015.0,54050.0,54010.0,54050.0,1414
2026-01-14 01:10:00,54055.0,54095.0,54050.0,54060.0,2168
2026-01-14 01:15:00,54065.0,54095.0,54060.0,54075.0,988
2026-01-14 01:20:00,54080.0,54095.0,54060.0,54065.0,936
2026-01-14 01:25:00,54065.0,54085.0,54010.0,54075.0,2994
2026-01-14 01:30:00,54070.0,54130.0,54045.0,54130.0,3202
2026-01-14 01:35:00,54125.0,54140.0,54100.0,54105.0,1168
2026-01-14 01:40:00,54105.0,54145.0,54105.0,54125.0,1094
2026-01-14 01:45:00,54125.0,54130.0,54095.0,54115.0,1290
2026-01-14 01:50:00,54120.0,54135.0,54115.0,54130.0,963
2026-01-14 01:55:00,54130.0,54145.0,54120.0,54120.0,832
2026-01-14 02:00:00,54115.0,54150.0,54115.0,54145.0,1287
2026-01-14 02:05:00,54145.0,54160.0,54125.0,54125.0,805
2026-01-14 02:10:00,54125.0,54145.0,54120.0,54145.0,683
2026-01-14 02:15:00,54145.0,54145.0,54085.0,54105.0,1497
2026-01-14 02:20:00,54105.0,54140.0,54100.0,54135.0,644
2026-01-14 02:25:00,54130.0,54130.0,54095.0,54120.0,820
2026-01-14 02:30:00,54125.0,54135.0,54040.0,54120.0,2848
2026-01-14 02:35:00,54115.0,54130.0,54110.0,54110.0,474
2026-01-14 02:40:00,54105.0,54105.0,54075.0,54080.0,692
2026-01-14 02:45:00,54075.0,54095.0,54065.0,54090.0,681
2026-01-14 02:50:00,54090.0,54090.0,54040.0,54050.0,708
2026-01-14 02:55:00,54050.0,54050.0,54000.0,54020.0,1172
2026-01-14 03:00:00,54015.0,54015.0,53945.0,53960.0,1906
2026-01-14 03:05:00,53960.0,54000.0,53955.0,53990.0,936
2026-01-14 03:10:00,53990.0,54025.0,53985.0,54020.0,696
2026-01-14 03:15:00,54015.0,54045.0,54010.0,54030.0,645
2026-01-14 03:20:00,54030.0,54035.0,53990.0,54025.0,651
2026-01-14 03:25:00,54025.0,54045.0,54015.0,54020.0,467
2026-01-14 03:30:00,54025.0,54050.0,54010.0,54020.0,749
2026-01-14 03:35:00,54015.0,54040.0,54010.0,54035.0,406
2026-01-14 03:40:00,54035.0,54040.0,54015.0,54015.0,479
2026-01-14 03:45:00,54015.0,54045.0,54010.0,54025.0,525
2026-01-14 03:50:00,54020.0,54020.0,54000.0,54020.0,517
2026-01-14 03:55:00,54025.0,54025.0,54000.0,54010.0,370
2026-01-14 04:00:00,54015.0,54030.0,53980.0,53980.0,702
2026-01-14 04:05:00,53980.0,53990.0,53965.0,53980.0,443
2026-01-14 04:10:00,53980.0,53995.0,53980.0,53980.0,345
2026-01-14 04:15:00,53980.0,54025.0,53980.0,54015.0,621
2026-01-14 04:20:00,54015.0,54045.0,54010.0,54030.0,331
2026-01-14 04:25:00,54030.0,54035.0,54015.0,54035.0,211
2026-01-14 04:30:00,54035.0,54050.0,54035.0,54035.0,331
2026-01-14 04:35:00,54035.0,54040.0,54025.0,54040.0,310
2026-01-14 04:40:00,54045.0,54050.0,54025.0,54025.0,222
2026-01-14 04:45:00,54030.0,54035.0,53970.0,53975.0,2127
2026-01-14 04:50:00,53980.0,54015.0,53975.0,54015.0,1123
2026-01-14 04:55:00,54015.0,54040.0,54010.0,54025.0,296
2026-01-14 05:00:00,54020.0,54020.0,53980.0,53980.0,603
2026-01-14 05:05:00,53980.0,53980.0,53950.0,53960.0,867
2026-01-14 05:10:00,53955.0,53955.0,53925.0,53925.0,553
2026-01-14 05:15:00,53930.0,53950.0,53925.0,53945.0,406
2026-01-14 05:20:00,53950.0,53950.0,53905.0,53915.0,595
2026-01-14 05:25:00,53920.0,53935.0,53905.0,53915.0,452
2026-01-14 05:30:00,53915.0,53940.0,53895.0,53905.0,709
2026-01-14 05:35:00,53905.0,53915.0,53885.0,53905.0,603
2026-01-14 05:40:00,53910.0,53935.0,53910.0,53930.0,377
2026-01-14 05:45:00,53925.0,53935.0,53910.0,53930.0,493
2026-01-14 05:50:00,53925.0,53975.0,53910.0,53975.0,762
2026-01-14 05:55:00,53975.0,53975.0,53975.0,53975.0,0
2026-01-14 06:00:00,53975.0,53975.0,53975.0,53975.0,1269
2026-01-14 08:45:00,53995.0,54005.0,53890.0,53920.0,6523
2026-01-14 08:50:00,53920.0,53935.0,53865.0,53900.0,4085
2026-01-14 08:55:00,53895.0,54040.0,53835.0,54000.0,8879
2026-01-14 09:00:00,53995.0,54025.0,53855.0,54015.0,13984
2026-01-14 09:05:00,54020.0,54100.0,53925.0,53960.0,12221
2026-01-14 09:10:00,53960.0,54250.0,53950.0,54155.0,15055
2026-01-14 09:15:00,54155.0,54160.0,54005.0,54030.0,12390
2026-01-14 09:20:00,54040.0,54110.0,54000.0,54075.0,7934
2026-01-14 09:25:00,54080.0,54210.0,54075.0,54205.0,7886
2026-01-14 09:30:00,54210.0,54290.0,54150.0,54185.0,10218
2026-01-14 09:35:00,54175.0,54325.0,54140.0,54315.0,6943
2026-01-14 09:40:00,54320.0,54365.0,54270.0,54350.0,8019
2026-01-14 09:45:00,54350.0,54365.0,54250.0,54280.0,7960
2026-01-14 09:50:00,54280.0,54315.0,54225.0,54305.0,6786
2026-01-14 09:55:00,54305.0,54330.0,54235.0,54240.0,5502
2026-01-14 10:00:00,54245.0,54380.0,54240.0,54350.0,5973
2026-01-14 10:05:00,54350.0,54470.0,54345.0,54415.0,10037
2026-01-14 10:10:00,54415.0,54450.0,54370.0,54400.0,6625
2026-01-14 10:15:00,54405.0,54430.0,54380.0,54390.0,3711
2026-01-14 10:20:00,54400.0,54420.0,54360.0,54415.0,4180
2026-01-14 10:25:00,54415.0,54440.0,54380.0,54400.0,2197
2026-01-14 10:30:00,54400.0,54470.0,54370.0,54390.0,4694
2026-01-14 10:35:00,54390.0,54405.0,54295.0,54340.0,7849
2026-01-14 10:40:00,54340.0,54455.0,54335.0,54430.0,4128
2026-01-14 10:45:00,54430.0,54435.0,54360.0,54375.0,2682
2026-01-14 10:50:00,54380.0,54435.0,54355.0,54370.0,4464
2026-01-14 10:55:00,54370.0,54440.0,54370.0,54435.0,3176
2026-01-14 11:00:00,54440.0,54465.0,54410.0,54415.0,3010
2026-01-14 11:05:00,54415.0,54455.0,54385.0,54390.0,2677
2026-01-14 11:10:00,54395.0,54455.0,54380.0,54450.0,1978
2026-01-14 11:15:00,54455.0,54490.0,54435.0,54440.0,2978
2026-01-14 11:20:00,54440.0,54500.0,54435.0,54485.0,2207
2026-01-14 11:25:00,54490.0,54515.0,54470.0,54485.0,3419
2026-01-14 11:30:00,54475.0,54520.0,54465.0,54510.0,2261
2026-01-14 11:35:00,54510.0,54510.0,54475.0,54495.0,1408
2026-01-14 11:40:00,54495.0,54520.0,54495.0,54495.0,1091
2026-01-14 11:45:00,54495.0,54505.0,54485.0,54490.0,948
2026-01-14 11:50:00,54490.0,54520.0,54470.0,54485.0,2060
2026-01-14 11:55:00,54485.0,54500.0,54425.0,54455.0,2241
2026-01-14 12:00:00,54450.0,54485.0,54445.0,54460.0,1506
2026-01-14 12:05:00,54460.0,54470.0,54440.0,54450.0,1341
2026-01-14 12:10:00,54450.0,54505.0,54450.0,54500.0,1844
2026-01-14 12:15:00,54500.0,54500.0,54485.0,54490.0,711
2026-01-14 12:20:00,54485.0,54520.0,54485.0,54500.0,1583
2026-01-14 12:25:00,54495.0,54510.0,54485.0,54500.0,1154
2026-01-14 12:30:00,54500.0,54555.0,54405.0,54450.0,6657
2026-01-14 12:35:00,54445.0,54445.0,54370.0,54395.0,3594
2026-01-14 12:40:00,54395.0,54410.0,54370.0,54390.0,2846
2026-01-14 12:45:00,54395.0,54395.0,54355.0,54385.0,2414
2026-01-14 12:50:00,54385.0,54465.0,54385.0,54455.0,4354
2026-01-14 12:55:00,54455.0,54525.0,54445.0,54505.0,4591
2026-01-14 13:00:00,54510.0,54510.0,54470.0,54485.0,3689
2026-01-14 13:05:00,54480.0,54505.0,54450.0,54490.0,2082
2026-01-14 13:10:00,54485.0,54505.0,54470.0,54490.0,1483
2026-01-14 13:15:00,54485.0,54495.0,54470.0,54490.0,1175
2026-01-14 13:20:00,54485.0,54500.0,54410.0,54430.0,2302
2026-01-14 13:25:00,54425.0,54460.0,54410.0,54440.0,1930
2026-01-14 13:30:00,54435.0,54465.0,54420.0,54455.0,1386
2026-01-14 13:35:00,54450.0,54460.0,54425.0,54435.0,1943
2026-01-14 13:40:00,54435.0,54455.0,54390.0,54400.0,2239
2026-01-14 13:45:00,54400.0,54400.0,54285.0,54295.0,6721
2026-01-14 13:50:00,54295.0,54300.0,54180.0,54225.0,10295
2026-01-14 13:55:00,54225.0,54290.0,54205.0,54210.0,4933
2026-01-14 14:00:00,54205.0,54290.0,54165.0,54275.0,5523
2026-01-14 14:05:00,54275.0,54335.0,54270.0,54330.0,4067
2026-01-14 14:10:00,54325.0,54420.0,54320.0,54420.0,5948
2026-01-14 14:15:00,54415.0,54420.0,54350.0,54365.0,3466
2026-01-14 14:20:00,54370.0,54375.0,54335.0,54355.0,2182
2026-01-14 14:25:00,54350.0,54415.0,54350.0,54405.0,3360
2026-01-14 14:30:00,54405.0,54405.0,54330.0,54335.0,2307
2026-01-14 14:35:00,54330.0,54390.0,54320.0,54340.0,3995
2026-01-14 14:40:00,54345.0,54380.0,54315.0,54370.0,3911
2026-01-14 14:45:00,54370.0,54395.0,54335.0,54335.0,2037
2026-01-14 14:50:00,54335.0,54350.0,54270.0,54290.0,3438
2026-01-14 14:55:00,54290.0,54340.0,54280.0,54320.0,1982
2026-01-14 15:00:00,54325.0,54360.0,54300.0,54335.0,2702
2026-01-14 15:05:00,54330.0,54385.0,54310.0,54365.0,2928
2026-01-14 15:10:00,54365.0,54390.0,54345.0,54385.0,1860
2026-01-14 15:15:00,54385.0,54405.0,54350.0,54370.0,1866
2026-01-14 15:20:00,54370.0,54415.0,54355.0,54405.0,1910
2026-01-14 15:25:00,54405.0,54450.0,54400.0,54435.0,3864
2026-01-14 15:30:00,54435.0,54465.0,54395.0,54430.0,3536
2026-01-14 15:35:00,54425.0,54425.0,54345.0,54360.0,3160
2026-01-14 15:40:00,54360.0,54360.0,54350.0,54350.0,15
2026-01-14 15:45:00,54345.0,54345.0,54345.0,54345.0,1865
2026-01-14 17:00:00,53780.0,53820.0,53760.0,53805.0,5609
2026-01-14 17:05:00,53805.0,53870.0,53800.0,53850.0,3349
2026-01-14 17:10:00,53850.0,53855.0,53785.0,53805.0,2838
2026-01-14 17:15:00,53815.0,53875.0,53810.0,53865.0,2276
2026-01-14 17:20:00,53865.0,53895.0,53860.0,53885.0,3009
2026-01-14 17:25:00,53885.0,53920.0,53880.0,53900.0,3242
2026-01-14 17:30:00,53900.0,53905.0,53805.0,53810.0,3148
2026-01-14 17:35:00,53810.0,53815.0,53750.0,53765.0,3511
2026-01-14 17:40:00,53765.0,53820.0,53745.0,53810.0,3254
2026-01-14 17:45:00,53815.0,53845.0,53810.0,53830.0,1621
2026-01-14 17:50:00,53830.0,53855.0,53810.0,53845.0,2327
2026-01-14 17:55:00,53845.0,53865.0,53835.0,53845.0,1137
2026-01-14 18:00:00,53850.0,53885.0,53850.0,53865.0,1899
2026-01-14 18:05:00,53865.0,53885.0,53855.0,53870.0,1352
2026-01-14 18:10:00,53870.0,53875.0,53830.0,53845.0,1797
2026-01-14 18:15:00,53840.0,53845.0,53815.0,53830.0,1141
2026-01-14 18:20:00,53835.0,53865.0,53835.0,53835.0,1340
2026-01-14 18:25:00,53835.0,53890.0,53835.0,53875.0,1288
2026-01-14 18:30:00,53875.0,53890.0,53860.0,53870.0,1040
2026-01-14 18:35:00,53875.0,53875.0,53840.0,53850.0,1085
2026-01-14 18:40:00,53850.0,53860.0,53805.0,53810.0,1786
2026-01-14 18:45:00,53815.0,53855.0,53810.0,53840.0,882
2026-01-14 18:50:00,53845.0,53850.0,53825.0,53825.0,693
2026-01-14 18:55:00,53825.0,53835.0,53820.0,53825.0,736
2026-01-14 19:00:00,53820.0,53840.0,53810.0,53830.0,1011
2026-01-14 19:05:00,53835.0,53855.0,53820.0,53830.0,1511
2026-01-14 19:10:00,53830.0,53870.0,53815.0,53845.0,1359
2026-01-14 19:15:00,53845.0,53860.0,53830.0,53845.0,645
2026-01-14 19:20:00,53840.0,53870.0,53840.0,53850.0,854
2026-01-14 19:25:00,53855.0,53870.0,53845.0,53855.0,895
2026-01-14 19:30:00,53855.0,53880.0,53850.0,53870.0,803
2026-01-14 19:35:00,53870.0,53900.0,53870.0,53895.0,1065
2026-01-14 19:40:00,53895.0,53905.0,53870.0,53875.0,1222
2026-01-14 19:45:00,53870.0,53870.0,53830.0,53845.0,1537
2026-01-14 19:50:00,53845.0,53860.0,53835.0,53840.0,554
2026-01-14 19:55:00,53845.0,53845.0,53815.0,53825.0,974
2026-01-14 20:00:00,53825.0,53840.0,53825.0,53830.0,1163
2026-01-14 20:05:00,53825.0,53860.0,53820.0,53850.0,650
2026-01-14 20:10:00,53855.0,53865.0,53845.0,53855.0,439
2026-01-14 20:15:00,53850.0,53865.0,53840.0,53865.0,700
2026-01-14 20:20:00,53865.0,53880.0,53855.0,53880.0,1089
2026-01-14 20:25:00,53880.0,53885.0,53865.0,53870.0,449
2026-01-14 20:30:00,53870.0,53870.0,53850.0,53855.0,737
2026-01-14 20:35:00,53855.0,53880.0,53855.0,53875.0,445
2026-01-14 20:40:00,53875.0,53890.0,53870.0,53880.0,1179
2026-01-14 20:45:00,53880.0,53920.0,53880.0,53915.0,1944
2026-01-14 20:50:00,53920.0,53930.0,53900.0,53925.0,1774
2026-01-14 20:55:00,53925.0,53945.0,53915.0,53925.0,2004
2026-01-14 21:00:00,53920.0,53945.0,53915.0,53935.0,1349
2026-01-14 21:05:00,53935.0,53940.0,53920.0,53925.0,782
2026-01-14 21:10:00,53925.0,53940.0,53915.0,53915.0,1333
2026-01-14 21:15:00,53915.0,53930.0,53910.0,53930.0,972
2026-01-14 21:20:00,53930.0,53940.0,53920.0,53920.0,736
2026-01-14 21:25:00,53920.0,53940.0,53915.0,53935.0,596
2026-01-14 21:30:00,53935.0,53960.0,53930.0,53940.0,1652
2026-01-14 21:35:00,53935.0,53940.0,53925.0,53930.0,541
2026-01-14 21:40:00,53930.0,53930.0,53910.0,53920.0,720
2026-01-14 21:45:00,53920.0,53920.0,53885.0,53890.0,2122
2026-01-14 21:50:00,53890.0,53900.0,53870.0,53870.0,1220
2026-01-14 21:55:00,53870.0,53875.0,53840.0,53845.0,1932
2026-01-14 22:00:00,53840.0,53850.0,53830.0,53850.0,1606
2026-01-14 22:05:00,53850.0,53890.0,53845.0,53880.0,1344
2026-01-14 22:10:00,53880.0,53910.0,53875.0,53900.0,1342
2026-01-14 22:15:00,53900.0,53910.0,53885.0,53910.0,1400
2026-01-14 22:20:00,53905.0,53920.0,53895.0,53905.0,1471
2026-01-14 22:25:00,53900.0,53920.0,53895.0,53905.0,812
2026-01-14 22:30:00,53910.0,54060.0,53900.0,54015.0,6884
2026-01-14 22:35:00,54015.0,54035.0,53950.0,53975.0,4329
2026-01-14 22:40:00,53975.0,54000.0,53945.0,53995.0,2355
2026-01-14 22:45:00,53995.0,53995.0,53960.0,53990.0,2112
2026-01-14 22:50:00,53990.0,54025.0,53980.0,54015.0,3274
2026-01-14 22:55:00,54010.0,54040.0,53995.0,54025.0,1803
2026-01-14 23:00:00,54030.0,54055.0,54025.0,54045.0,2295
2026-01-14 23:05:00,54045.0,54075.0,54045.0,54070.0,1935
2026-01-14 23:10:00,54065.0,54105.0,54065.0,54095.0,2698
2026-01-14 23:15:00,54100.0,54110.0,54075.0,54085.0,2118
2026-01-14 23:20:00,54085.0,54115.0,54080.0,54115.0,1726
2026-01-14 23:25:00,54110.0,54115.0,54070.0,54075.0,1943
2026-01-14 23:30:00,54075.0,54105.0,54035.0,54100.0,4870
2026-01-14 23:35:00,54105.0,54145.0,54085.0,54140.0,5024
2026-01-14 23:40:00,54140.0,54195.0,54090.0,54105.0,7439
2026-01-14 23:45:00,54100.0,54145.0,54060.0,54090.0,5537
2026-01-14 23:50:00,54090.0,54125.0,54060.0,54080.0,3036
2026-01-14 23:55:00,54080.0,54130.0,54065.0,54080.0,2478
2026-01-15 00:00:00,54050.0,54060.0,53975.0,54060.0,2086
2026-01-15 00:05:00,54055.0,54105.0,54040.0,54075.0,1940
2026-01-15 00:10:00,54075.0,54255.0,54010.0,54235.0,5528
2026-01-15 00:15:00,54230.0,54250.0,54140.0,54160.0,2233
2026-01-15 00:20:00,54150.0,54210.0,54130.0,54165.0,3107
2026-01-15 00:25:00,54165.0,54200.0,54115.0,54120.0,1325
2026-01-15 00:30:00,54125.0,54135.0,54080.0,54105.0,2599
2026-01-15 00:35:00,54105.0,54115.0,54035.0,54115.0,2917
2026-01-15 00:40:00,54110.0,54150.0,54020.0,54040.0,2380
2026-01-15 00:45:00,54035.0,54060.0,53930.0,53940.0,2740
2026-01-15 00:50:00,53935.0,53980.0,53930.0,53970.0,1362
2026-01-15 00:55:00,53975.0,54005.0,53975.0,54000.0,1517
2026-01-15 01:00:00,54000.0,54005.0,53975.0,54000.0,1177
2026-01-15 01:05:00,53995.0,54005.0,53980.0,53995.0,765
2026-01-15 01:10:00,53995.0,54025.0,53975.0,54010.0,1290
2026-01-15 01:15:00,54010.0,54040.0,54005.0,54040.0,1509
2026-01-15 01:20:00,54040.0,54120.0,54030.0,54110.0,3229
2026-01-15 01:25:00,54110.0,54170.0,54080.0,54140.0,2556
2026-01-15 01:30:00,54130.0,54155.0,54050.0,54055.0,1667
2026-01-15 01:35:00,54045.0,54050.0,53950.0,54000.0,3241
2026-01-15 01:40:00,53995.0,53995.0,53920.0,53930.0,2145
2026-01-15 01:45:00,53920.0,53925.0,53870.0,53885.0,2626
2026-01-15 01:50:00,53885.0,53895.0,53800.0,53835.0,3928
2026-01-15 01:55:00,53825.0,53825.0,53790.0,53810.0,1967
2026-01-15 02:00:00,53810.0,53860.0,53785.0,53805.0,2558
2026-01-15 02:05:00,53810.0,53855.0,53805.0,53845.0,905
2026-01-15 02:10:00,53845.0,53870.0,53825.0,53865.0,749
2026-01-15 02:15:00,53860.0,53865.0,53805.0,53835.0,1192
2026-01-15 02:20:00,53830.0,53860.0,53795.0,53855.0,1057
2026-01-15 02:25:00,53855.0,53890.0,53845.0,53880.0,1088
2026-01-15 02:30:00,53875.0,53875.0,53795.0,53795.0,873
2026-01-15 02:35:00,53805.0,53845.0,53805.0,53840.0,777
2026-01-15 02:40:00,53845.0,53870.0,53835.0,53865.0,1051
2026-01-15 02:45:00,53865.0,53900.0,53855.0,53865.0,896
2026-01-15 02:50:00,53870.0,53870.0,53795.0,53835.0,1401
2026-01-15 02:55:00,53835.0,53850.0,53815.0,53835.0,592
2026-01-15 03:00:00,53825.0,53895.0,53825.0,53890.0,1244
2026-01-15 03:05:00,53890.0,53910.0,53865.0,53895.0,769
2026-01-15 03:10:00,53895.0,53920.0,53880.0,53910.0,406
2026-01-15 03:15:00,53910.0,53910.0,53875.0,53890.0,359
2026-01-15 03:20:00,53900.0,53920.0,53890.0,53895.0,402
2026-01-15 03:25:00,53890.0,53920.0,53875.0,53915.0,375
2026-01-15 03:30:00,53920.0,53930.0,53840.0,53855.0,920
2026-01-15 03:35:00,53860.0,53870.0,53810.0,53825.0,917
2026-01-15 03:40:00,53825.0,53865.0,53825.0,53865.0,618
2026-01-15 03:45:00,53865.0,53890.0,53850.0,53860.0,433
2026-01-15 03:50:00,53860.0,53970.0,53860.0,53950.0,2113
2026-01-15 03:55:00,53945.0,53980.0,53925.0,53970.0,906
2026-01-15 04:00:00,53965.0,53980.0,53945.0,53960.0,535
2026-01-15 04:05:00,53955.0,53965.0,53935.0,53955.0,326
2026-01-15 04:10:00,53950.0,53955.0,53935.0,53945.0,377
2026-01-15 04:15:00,53935.0,53965.0,53925.0,53960.0,450
2026-01-15 04:20:00,53965.0,53980.0,53945.0,53960.0,381
2026-01-15 04:25:00,53955.0,53965.0,53945.0,53960.0,301
2026-01-15 04:30:00,53970.0,53975.0,53910.0,53915.0,538
2026-01-15 04:35:00,53915.0,53940.0,53910.0,53940.0,495
2026-01-15 04:40:00,53940.0,53940.0,53900.0,53910.0,337
2026-01-15 04:45:00,53910.0,53955.0,53905.0,53945.0,402
2026-01-15 04:50:00,53945.0,53970.0,53935.0,53940.0,632
2026-01-15 04:55:00,53935.0,53955.0,53915.0,53950.0,515
2026-01-15 05:00:00,53940.0,53995.0,53880.0,53960.0,3591
2026-01-15 05:05:00,53955.0,54045.0,53955.0,54010.0,2095
2026-01-15 05:10:00,54010.0,54010.0,53980.0,53990.0,630
2026-01-15 05:15:00,53995.0,53995.0,53945.0,53965.0,592
2026-01-15 05:20:00,53955.0,53995.0,53940.0,53990.0,458
2026-01-15 05:25:00,53970.0,53995.0,53970.0,53995.0,274
2026-01-15 05:30:00,53995.0,54050.0,53990.0,54045.0,716
2026-01-15 05:35:00,54045.0,54100.0,54045.0,54085.0,1545
2026-01-15 05:40:00,54085.0,54090.0,54020.0,54020.0,835
2026-01-15 05:45:00,54025.0,54030.0,53990.0,53990.0,906
2026-01-15 05:50:00,53995.0,54030.0,53975.0,54015.0,870
2026-01-15 05:55:00,54020.0,54020.0,54020.0,54020.0,1
2026-01-15 06:00:00,54040.0,54040.0,54040.0,54040.0,1065
2026-01-15 08:45:00,54000.0,54015.0,53960.0,53975.0,5879
2026-01-15 08:50:00,53975.0,54075.0,53970.0,54030.0,3463
2026-01-15 08:55:00,54030.0,54090.0,53965.0,54005.0,4741
2026-01-15 09:00:00,54010.0,54120.0,53995.0,54075.0,11038
2026-01-15 09:05:00,54075.0,54135.0,53975.0,54010.0,8493
2026-01-15 09:10:00,54005.0,54070.0,53940.0,53960.0,9326
2026-01-15 09:15:00,53955.0,53975.0,53810.0,53860.0,11745
2026-01-15 09:20:00,53865.0,53975.0,53855.0,53965.0,7143
2026-01-15 09:25:00,53965.0,53970.0,53865.0,53900.0,4072
2026-01-15 09:30:00,53910.0,53950.0,53890.0,53940.0,3120
2026-01-15 09:35:00,53935.0,54005.0,53905.0,53995.0,5154
2026-01-15 09:40:00,53990.0,54035.0,53980.0,54005.0,7243
2026-01-15 09:45:00,54005.0,54050.0,53900.0,53920.0,4839
2026-01-15 09:50:00,53925.0,53930.0,53820.0,53845.0,5512
2026-01-15 09:55:00,53840.0,53860.0,53755.0,53795.0,8760
2026-01-15 10:00:00,53800.0,53925.0,53770.0,53925.0,6795
2026-01-15 10:05:00,53920.0,54000.0,53900.0,53985.0,6811
2026-01-15 10:10:00,53990.0,53995.0,53915.0,53920.0,2928
2026-01-15 10:15:00,53920.0,53955.0,53910.0,53935.0,2550
2026-01-15 10:20:00,53935.0,53950.0,53865.0,53885.0,3594
2026-01-15 10:25:00,53885.0,53910.0,53845.0,53890.0,4399
2026-01-15 10:30:00,53885.0,53935.0,53785.0,53800.0,6260
2026-01-15 10:35:00,53800.0,53860.0,53775.0,53840.0,4210
2026-01-15 10:40:00,53840.0,53870.0,53800.0,53800.0,2809
2026-01-15 10:45:00,53800.0,53880.0,53795.0,53865.0,2482
2026-01-15 10:50:00,53865.0,53915.0,53850.0,53910.0,2192
2026-01-15 10:55:00,53905.0,53985.0,53905.0,53975.0,3796
2026-01-15 11:00:00,53980.0,54010.0,53960.0,53975.0,5946
2026-01-15 11:05:00,53980.0,54000.0,53960.0,53985.0,3135
2026-01-15 11:10:00,53985.0,54010.0,53950.0,53980.0,2917
2026-01-15 11:15:00,53980.0,54015.0,53960.0,53970.0,3785
2026-01-15 11:20:00,53970.0,53970.0,53880.0,53895.0,3228
2026-01-15 11:25:00,53895.0,53935.0,53880.0,53890.0,1753
2026-01-15 11:30:00,53890.0,53970.0,53885.0,53915.0,4009
2026-01-15 11:35:00,53915.0,53930.0,53895.0,53915.0,1043
2026-01-15 11:40:00,53915.0,53945.0,53915.0,53920.0,858
2026-01-15 11:45:00,53920.0,53950.0,53900.0,53935.0,576
2026-01-15 11:50:00,53935.0,53935.0,53905.0,53910.0,649
2026-01-15 11:55:00,53915.0,53935.0,53910.0,53930.0,474
2026-01-15 12:00:00,53930.0,53945.0,53900.0,53920.0,1394
2026-01-15 12:05:00,53925.0,53930.0,53905.0,53915.0,545
2026-01-15 12:10:00,53910.0,53940.0,53900.0,53905.0,726
2026-01-15 12:15:00,53905.0,53920.0,53885.0,53920.0,1242
2026-01-15 12:20:00,53920.0,53930.0,53910.0,53915.0,406
2026-01-15 12:25:00,53910.0,53915.0,53850.0,53865.0,3275
2026-01-15 12:30:00,53865.0,53875.0,53780.0,53860.0,6758
2026-01-15 12:35:00,53860.0,53885.0,53820.0,53830.0,2111
2026-01-15 12:40:00,53830.0,53885.0,53830.0,53870.0,1731
2026-01-15 12:45:00,53870.0,53870.0,53825.0,53845.0,1916
2026-01-15 12:50:00,53845.0,53870.0,53785.0,53805.0,2480
2026-01-15 12:55:00,53810.0,53850.0,53805.0,53835.0,1786
2026-01-15 13:00:00,53830.0,53895.0,53830.0,53875.0,2405
2026-01-15 13:05:00,53875.0,53890.0,53845.0,53870.0,1325
2026-01-15 13:10:00,53870.0,53900.0,53870.0,53890.0,1668
2026-01-15 13:15:00,53890.0,53895.0,53860.0,53875.0,1293
2026-01-15 13:20:00,53875.0,53930.0,53860.0,53925.0,2481
2026-01-15 13:25:00,53930.0,53945.0,53910.0,53910.0,1559
2026-01-15 13:30:00,53910.0,53925.0,53900.0,53920.0,1347
2026-01-15 13:35:00,53920.0,53940.0,53905.0,53905.0,999
2026-01-15 13:40:00,53910.0,53965.0,53905.0,53955.0,1914
2026-01-15 13:45:00,53960.0,53980.0,53930.0,53980.0,1790
2026-01-15 13:50:00,53980.0,53995.0,53955.0,53955.0,1768
2026-01-15 13:55:00,53955.0,53980.0,53940.0,53965.0,1794
2026-01-15 14:00:00,53965.0,53980.0,53925.0,53930.0,1310
2026-01-15 14:05:00,53930.0,53960.0,53930.0,53945.0,1257
2026-01-15 14:10:00,53945.0,53975.0,53930.0,53975.0,1162
2026-01-15 14:15:00,53975.0,54010.0,53970.0,53985.0,3057
2026-01-15 14:20:00,53985.0,53985.0,53915.0,53925.0,1973
2026-01-15 14:25:00,53930.0,53945.0,53895.0,53910.0,2416
2026-01-15 14:30:00,53910.0,54000.0,53900.0,53905.0,6050
2026-01-15 14:35:00,53905.0,53960.0,53885.0,53935.0,3007
2026-01-15 14:40:00,53940.0,54035.0,53940.0,54030.0,3558
2026-01-15 14:45:00,54030.0,54030.0,53990.0,53995.0,3110
2026-01-15 14:50:00,53995.0,54000.0,53940.0,53960.0,2339
