pattern,signal_dt,entry_dt,exit_dt,entry_price,pnl_pt,pnl_yen,result,signal_hour,signal_weekday,signal_month,signal_year
A,2025-09-11 23:15:00,2025-09-11 23:20:00,2025-09-11 23:50:00,43975.0,-27.2,-272.0,SESSION,23,3,9,2025
A,2025-09-11 23:20:00,2025-09-11 23:25:00,2025-09-11 23:30:00,43985.0,-62.2,-622.0,SL,23,3,9,2025
A,2025-09-11 23:25:00,2025-09-11 23:30:00,2025-09-11 23:50:00,43965.0,-17.2,-172.0,SESSION,23,3,9,2025
A,2025-09-18 21:55:00,2025-09-18 22:00:00,2025-09-18 23:50:00,44570.0,7.8,78.0,SESSION,22,3,9,2025
A,2025-09-18 22:00:00,2025-09-18 22:05:00,2025-09-18 23:50:00,44565.0,12.8,128.0,SESSION,22,3,9,2025
A,2025-09-18 22:05:00,2025-09-18 22:10:00,2025-09-18 23:50:00,44560.0,17.8,178.0,SESSION,22,3,9,2025
A,2025-09-18 22:10:00,2025-09-18 22:15:00,2025-09-18 23:50:00,44575.0,2.8,28.0,SESSION,22,3,9,2025
A,2025-09-18 22:15:00,2025-09-18 22:20:00,2025-09-18 23:50:00,44580.0,-2.2,-22.0,SESSION,22,3,9,2025
A,2025-09-18 22:20:00,2025-09-18 22:25:00,2025-09-18 23:50:00,44565.0,12.8,128.0,SESSION,22,3,9,2025
A,2025-09-18 22:25:00,2025-09-18 22:30:00,2025-09-18 23:50:00,44585.0,-7.2,-72.0,SESSION,22,3,9,2025
A,2025-09-18 22:30:00,2025-09-18 22:35:00,2025-09-18 23:45:00,44605.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-18 22:35:00,2025-09-18 22:40:00,2025-09-18 23:50:00,44575.0,2.8,28.0,SESSION,22,3,9,2025
A,2025-09-18 22:40:00,2025-09-18 22:45:00,2025-09-18 23:50:00,44555.0,22.8,228.0,SESSION,22,3,9,2025
A,2025-09-18 22:45:00,2025-09-18 22:50:00,2025-09-18 23:40:00,44615.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-18 22:50:00,2025-09-18 22:55:00,2025-09-18 23:20:00,44630.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-18 22:55:00,2025-09-18 23:00:00,2025-09-18 23:20:00,44645.0,-62.2,-622.0,SL,23,3,9,2025
A,2025-09-18 23:00:00,2025-09-18 23:05:00,2025-09-18 23:20:00,44620.0,-62.2,-622.0,SL,23,3,9,2025
A,2025-09-18 23:05:00,2025-09-18 23:10:00,2025-09-18 23:20:00,44620.0,-62.2,-622.0,SL,23,3,9,2025
A,2025-09-18 23:10:00,2025-09-18 23:15:00,2025-09-18 23:45:00,44605.0,-62.2,-622.0,SL,23,3,9,2025
A,2025-09-18 23:15:00,2025-09-18 23:20:00,2025-09-18 23:50:00,44595.0,-17.2,-172.0,SESSION,23,3,9,2025
A,2025-09-22 21:15:00,2025-09-22 21:20:00,2025-09-22 22:30:00,45085.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:20:00,2025-09-22 21:25:00,2025-09-22 22:30:00,45055.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:25:00,2025-09-22 21:30:00,2025-09-22 22:30:00,45050.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:30:00,2025-09-22 21:35:00,2025-09-22 22:30:00,45045.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:35:00,2025-09-22 21:40:00,2025-09-22 22:30:00,45045.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:40:00,2025-09-22 21:45:00,2025-09-22 22:30:00,45035.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:45:00,2025-09-22 21:50:00,2025-09-22 22:30:00,45070.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:50:00,2025-09-22 21:55:00,2025-09-22 22:30:00,45050.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-22 21:55:00,2025-09-22 22:00:00,2025-09-22 22:30:00,45065.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-22 22:00:00,2025-09-22 22:05:00,2025-09-22 22:30:00,45050.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-22 22:05:00,2025-09-22 22:10:00,2025-09-22 22:30:00,45060.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-22 22:10:00,2025-09-22 22:15:00,2025-09-22 22:30:00,45060.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-22 22:15:00,2025-09-22 22:20:00,2025-09-22 22:30:00,45070.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-22 22:20:00,2025-09-22 22:25:00,2025-09-22 22:30:00,45080.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-22 22:25:00,2025-09-22 22:30:00,2025-09-22 22:30:00,45070.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-25 21:30:00,2025-09-25 21:35:00,2025-09-25 23:50:00,45495.0,12.8,128.0,SESSION,21,3,9,2025
A,2025-09-25 21:35:00,2025-09-25 21:40:00,2025-09-25 23:50:00,45500.0,7.8,78.0,SESSION,21,3,9,2025
A,2025-09-25 21:40:00,2025-09-25 21:45:00,2025-09-25 23:50:00,45490.0,17.8,178.0,SESSION,21,3,9,2025
A,2025-09-25 21:45:00,2025-09-25 21:50:00,2025-09-25 23:50:00,45490.0,17.8,178.0,SESSION,21,3,9,2025
A,2025-09-25 21:50:00,2025-09-25 21:55:00,2025-09-25 23:50:00,45480.0,27.8,278.0,SESSION,21,3,9,2025
A,2025-09-25 21:55:00,2025-09-25 22:00:00,2025-09-25 22:50:00,45520.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:00:00,2025-09-25 22:05:00,2025-09-25 22:50:00,45535.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:05:00,2025-09-25 22:10:00,2025-09-25 22:50:00,45545.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:10:00,2025-09-25 22:15:00,2025-09-25 22:50:00,45560.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:15:00,2025-09-25 22:20:00,2025-09-25 22:50:00,45555.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:20:00,2025-09-25 22:25:00,2025-09-25 22:50:00,45560.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:25:00,2025-09-25 22:30:00,2025-09-25 22:50:00,45555.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:30:00,2025-09-25 22:35:00,2025-09-25 22:50:00,45560.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:35:00,2025-09-25 22:40:00,2025-09-25 22:50:00,45555.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:40:00,2025-09-25 22:45:00,2025-09-25 22:50:00,45575.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-25 22:45:00,2025-09-25 22:50:00,2025-09-25 22:50:00,45540.0,-62.2,-622.0,SL,22,3,9,2025
A,2025-09-29 21:40:00,2025-09-29 21:45:00,2025-09-29 22:30:00,45160.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-29 21:45:00,2025-09-29 21:50:00,2025-09-29 23:05:00,45145.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-29 21:50:00,2025-09-29 21:55:00,2025-09-29 23:10:00,45120.0,-62.2,-622.0,SL,21,0,9,2025
A,2025-09-29 21:55:00,2025-09-29 22:00:00,2025-09-29 22:30:00,45150.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:00:00,2025-09-29 22:05:00,2025-09-29 23:05:00,45125.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:05:00,2025-09-29 22:10:00,2025-09-29 23:10:00,45120.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:10:00,2025-09-29 22:15:00,2025-09-29 23:05:00,45125.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:15:00,2025-09-29 22:20:00,2025-09-29 23:05:00,45135.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:35:00,2025-09-29 22:40:00,2025-09-29 23:05:00,45170.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:40:00,2025-09-29 22:45:00,2025-09-29 23:05:00,45160.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:45:00,2025-09-29 22:50:00,2025-09-29 23:00:00,45205.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:50:00,2025-09-29 22:55:00,2025-09-29 23:05:00,45180.0,-62.2,-622.0,SL,22,0,9,2025
A,2025-09-29 22:55:00,2025-09-29 23:00:00,2025-09-29 23:00:00,45200.0,-62.2,-622.0,SL,23,0,9,2025
A,2025-10-02 21:00:00,2025-10-02 21:05:00,2025-10-02 21:15:00,44720.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-02 21:05:00,2025-10-02 21:10:00,2025-10-02 21:15:00,44735.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-02 21:10:00,2025-10-02 21:15:00,2025-10-02 21:15:00,44725.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-02 21:15:00,2025-10-02 21:20:00,2025-10-02 23:50:00,44655.0,122.8,1228.0,SESSION,21,3,10,2025
A,2025-10-02 21:20:00,2025-10-02 21:25:00,2025-10-02 23:50:00,44685.0,92.8,928.0,SESSION,21,3,10,2025
A,2025-10-02 21:25:00,2025-10-02 21:30:00,2025-10-02 23:50:00,44695.0,82.8,828.0,SESSION,21,3,10,2025
A,2025-10-02 21:45:00,2025-10-02 21:50:00,2025-10-02 23:50:00,44720.0,57.8,578.0,SESSION,21,3,10,2025
A,2025-10-02 21:50:00,2025-10-02 21:55:00,2025-10-02 23:50:00,44700.0,77.8,778.0,SESSION,21,3,10,2025
A,2025-10-02 22:10:00,2025-10-02 22:15:00,2025-10-02 23:50:00,44720.0,57.8,578.0,SESSION,22,3,10,2025
A,2025-10-02 22:15:00,2025-10-02 22:20:00,2025-10-02 23:50:00,44715.0,62.8,628.0,SESSION,22,3,10,2025
A,2025-10-02 22:30:00,2025-10-02 22:35:00,2025-10-02 22:50:00,44785.0,-62.2,-622.0,SL,22,3,10,2025
A,2025-10-02 22:35:00,2025-10-02 22:40:00,2025-10-02 22:45:00,44790.0,-62.2,-622.0,SL,22,3,10,2025
A,2025-10-02 22:40:00,2025-10-02 22:45:00,2025-10-02 22:45:00,44820.0,-62.2,-622.0,SL,22,3,10,2025
A,2025-10-02 22:45:00,2025-10-02 22:50:00,2025-10-02 23:50:00,44725.0,52.8,528.0,SESSION,22,3,10,2025
A,2025-10-02 22:50:00,2025-10-02 22:55:00,2025-10-02 23:50:00,44760.0,17.8,178.0,SESSION,22,3,10,2025
A,2025-10-02 22:55:00,2025-10-02 23:00:00,2025-10-02 23:50:00,44760.0,17.8,178.0,SESSION,23,3,10,2025
A,2025-10-02 23:00:00,2025-10-02 23:05:00,2025-10-02 23:50:00,44810.0,-32.2,-322.0,SESSION,23,3,10,2025
A,2025-10-02 23:05:00,2025-10-02 23:10:00,2025-10-02 23:50:00,44780.0,-2.2,-22.0,SESSION,23,3,10,2025
A,2025-10-02 23:10:00,2025-10-02 23:15:00,2025-10-02 23:50:00,44795.0,-17.2,-172.0,SESSION,23,3,10,2025
A,2025-10-02 23:15:00,2025-10-02 23:20:00,2025-10-02 23:45:00,44825.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-02 23:20:00,2025-10-02 23:25:00,2025-10-02 23:40:00,44845.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-02 23:25:00,2025-10-02 23:30:00,2025-10-02 23:40:00,44840.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-02 23:30:00,2025-10-02 23:35:00,2025-10-02 23:40:00,44840.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-02 23:35:00,2025-10-02 23:40:00,2025-10-02 23:45:00,44830.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-02 23:40:00,2025-10-02 23:45:00,2025-10-02 23:50:00,44785.0,-7.2,-72.0,SESSION,23,3,10,2025
A,2025-10-06 23:25:00,2025-10-06 23:30:00,2025-10-06 23:50:00,46200.0,-12.2,-122.0,SESSION,23,0,10,2025
A,2025-10-06 23:30:00,2025-10-06 23:35:00,2025-10-06 23:50:00,46195.0,-7.2,-72.0,SESSION,23,0,10,2025
A,2025-10-06 23:35:00,2025-10-06 23:40:00,2025-10-06 23:50:00,46175.0,12.8,128.0,SESSION,23,0,10,2025
A,2025-10-06 23:40:00,2025-10-06 23:45:00,2025-10-06 23:50:00,46160.0,27.8,278.0,SESSION,23,0,10,2025
A,2025-10-06 23:45:00,2025-10-06 23:50:00,2025-10-06 23:50:00,46165.0,22.8,228.0,SESSION,23,0,10,2025
A,2025-10-06 23:50:00,2025-10-06 23:55:00,2025-10-07 00:00:00,46185.0,237.8,2378.0,TP,23,0,10,2025
A,2025-10-09 23:25:00,2025-10-09 23:30:00,2025-10-09 23:50:00,48065.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-09 23:30:00,2025-10-09 23:35:00,2025-10-09 23:50:00,48055.0,-42.2,-422.0,SESSION,23,3,10,2025
A,2025-10-09 23:35:00,2025-10-09 23:40:00,2025-10-09 23:50:00,48040.0,-27.2,-272.0,SESSION,23,3,10,2025
A,2025-10-09 23:40:00,2025-10-09 23:45:00,2025-10-09 23:50:00,48040.0,-27.2,-272.0,SESSION,23,3,10,2025
A,2025-10-09 23:45:00,2025-10-09 23:50:00,2025-10-09 23:50:00,48025.0,-12.2,-122.0,SESSION,23,3,10,2025
A,2025-10-13 17:55:00,2025-10-13 18:00:00,2025-10-13 18:10:00,47790.0,-62.2,-622.0,SL,18,0,10,2025
A,2025-10-13 18:00:00,2025-10-13 18:05:00,2025-10-13 18:10:00,47780.0,-62.2,-622.0,SL,18,0,10,2025
A,2025-10-13 18:05:00,2025-10-13 18:10:00,2025-10-13 18:10:00,47785.0,-62.2,-622.0,SL,18,0,10,2025
A,2025-10-13 20:30:00,2025-10-13 20:35:00,2025-10-13 20:40:00,47635.0,-62.2,-622.0,SL,20,0,10,2025
A,2025-10-13 20:35:00,2025-10-13 20:40:00,2025-10-13 23:00:00,47595.0,-62.2,-622.0,SL,20,0,10,2025
A,2025-10-13 21:10:00,2025-10-13 21:15:00,2025-10-13 22:10:00,47660.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-13 21:15:00,2025-10-13 21:20:00,2025-10-13 22:10:00,47645.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-13 21:20:00,2025-10-13 21:25:00,2025-10-13 21:40:00,47685.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-13 21:25:00,2025-10-13 21:30:00,2025-10-13 21:40:00,47690.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-13 22:35:00,2025-10-13 22:40:00,2025-10-13 22:45:00,47735.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-13 22:40:00,2025-10-13 22:45:00,2025-10-13 22:45:00,47730.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-13 22:45:00,2025-10-13 22:50:00,2025-10-13 22:55:00,47665.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-16 20:45:00,2025-10-16 20:50:00,2025-10-16 22:30:00,48165.0,-62.2,-622.0,SL,20,3,10,2025
A,2025-10-16 20:50:00,2025-10-16 20:55:00,2025-10-16 21:50:00,48180.0,-62.2,-622.0,SL,20,3,10,2025
A,2025-10-16 20:55:00,2025-10-16 21:00:00,2025-10-16 22:30:00,48170.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:00:00,2025-10-16 21:05:00,2025-10-16 21:35:00,48185.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:05:00,2025-10-16 21:10:00,2025-10-16 21:30:00,48240.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:10:00,2025-10-16 21:15:00,2025-10-16 21:30:00,48230.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:15:00,2025-10-16 21:20:00,2025-10-16 21:30:00,48250.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:20:00,2025-10-16 21:25:00,2025-10-16 21:30:00,48235.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:25:00,2025-10-16 21:30:00,2025-10-16 21:30:00,48220.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 21:30:00,2025-10-16 21:35:00,2025-10-16 21:50:00,48180.0,-62.2,-622.0,SL,21,3,10,2025
A,2025-10-16 23:40:00,2025-10-16 23:45:00,2025-10-16 23:50:00,48210.0,-32.2,-322.0,SESSION,23,3,10,2025
A,2025-10-16 23:45:00,2025-10-16 23:50:00,2025-10-16 23:50:00,48200.0,-22.2,-222.0,SESSION,23,3,10,2025
A,2025-10-16 23:50:00,2025-10-16 23:55:00,2025-10-17 01:15:00,48175.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-20 21:00:00,2025-10-20 21:05:00,2025-10-20 22:30:00,47985.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:05:00,2025-10-20 21:10:00,2025-10-20 21:10:00,48055.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:10:00,2025-10-20 21:15:00,2025-10-20 22:30:00,48000.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:15:00,2025-10-20 21:20:00,2025-10-20 21:50:00,48050.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:20:00,2025-10-20 21:25:00,2025-10-20 21:30:00,48070.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:25:00,2025-10-20 21:30:00,2025-10-20 21:50:00,48050.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:30:00,2025-10-20 21:35:00,2025-10-20 21:50:00,48040.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:35:00,2025-10-20 21:40:00,2025-10-20 21:50:00,48070.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 21:40:00,2025-10-20 21:45:00,2025-10-20 21:50:00,48050.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-20 23:00:00,2025-10-20 23:05:00,2025-10-20 23:40:00,48100.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-20 23:05:00,2025-10-20 23:10:00,2025-10-20 23:40:00,48095.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-20 23:10:00,2025-10-20 23:15:00,2025-10-20 23:15:00,48265.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-20 23:15:00,2025-10-20 23:20:00,2025-10-20 23:30:00,48195.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-20 23:20:00,2025-10-20 23:25:00,2025-10-20 23:30:00,48200.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-20 23:25:00,2025-10-20 23:30:00,2025-10-20 23:30:00,48185.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-20 23:30:00,2025-10-20 23:35:00,2025-10-20 23:35:00,48125.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-23 17:55:00,2025-10-23 18:00:00,2025-10-23 18:10:00,49060.0,-62.2,-622.0,SL,18,3,10,2025
A,2025-10-23 23:00:00,2025-10-23 23:05:00,2025-10-23 23:15:00,49100.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-23 23:05:00,2025-10-23 23:10:00,2025-10-23 23:20:00,49075.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-23 23:10:00,2025-10-23 23:15:00,2025-10-23 23:20:00,49060.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-23 23:15:00,2025-10-23 23:20:00,2025-10-23 23:20:00,49105.0,-62.2,-622.0,SL,23,3,10,2025
A,2025-10-27 21:35:00,2025-10-27 21:40:00,2025-10-27 21:50:00,49520.0,-62.2,-622.0,SL,21,0,10,2025
A,2025-10-27 21:40:00,2025-10-27 21:45:00,2025-10-27 23:50:00,49480.0,27.8,278.0,SESSION,21,0,10,2025
A,2025-10-27 21:45:00,2025-10-27 21:50:00,2025-10-27 23:50:00,49495.0,12.8,128.0,SESSION,21,0,10,2025
A,2025-10-27 21:50:00,2025-10-27 21:55:00,2025-10-27 23:50:00,49465.0,42.8,428.0,SESSION,21,0,10,2025
A,2025-10-27 21:55:00,2025-10-27 22:00:00,2025-10-27 23:50:00,49470.0,37.8,378.0,SESSION,22,0,10,2025
A,2025-10-27 22:00:00,2025-10-27 22:05:00,2025-10-27 23:50:00,49500.0,7.8,78.0,SESSION,22,0,10,2025
A,2025-10-27 22:05:00,2025-10-27 22:10:00,2025-10-27 23:50:00,49500.0,7.8,78.0,SESSION,22,0,10,2025
A,2025-10-27 22:10:00,2025-10-27 22:15:00,2025-10-27 23:50:00,49500.0,7.8,78.0,SESSION,22,0,10,2025
A,2025-10-27 22:15:00,2025-10-27 22:20:00,2025-10-27 23:50:00,49515.0,-7.2,-72.0,SESSION,22,0,10,2025
A,2025-10-27 22:20:00,2025-10-27 22:25:00,2025-10-27 22:30:00,49550.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-27 22:25:00,2025-10-27 22:30:00,2025-10-27 23:50:00,49530.0,-22.2,-222.0,SESSION,22,0,10,2025
A,2025-10-27 22:30:00,2025-10-27 22:35:00,2025-10-27 23:30:00,49575.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-27 22:35:00,2025-10-27 22:40:00,2025-10-27 23:25:00,49600.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-27 22:40:00,2025-10-27 22:45:00,2025-10-27 23:15:00,49620.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-27 22:45:00,2025-10-27 22:50:00,2025-10-27 23:15:00,49620.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-27 22:50:00,2025-10-27 22:55:00,2025-10-27 23:25:00,49600.0,-62.2,-622.0,SL,22,0,10,2025
A,2025-10-27 22:55:00,2025-10-27 23:00:00,2025-10-27 23:15:00,49615.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-27 23:00:00,2025-10-27 23:05:00,2025-10-27 23:15:00,49615.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-27 23:05:00,2025-10-27 23:10:00,2025-10-27 23:15:00,49615.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-27 23:10:00,2025-10-27 23:15:00,2025-10-27 23:30:00,49590.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-27 23:15:00,2025-10-27 23:20:00,2025-10-27 23:30:00,49580.0,-62.2,-622.0,SL,23,0,10,2025
A,2025-10-30 20:40:00,2025-10-30 20:45:00,2025-10-30 21:00:00,51375.0,-62.2,-622.0,SL,20,3,10,2025
A,2025-11-03 20:25:00,2025-11-03 20:30:00,2025-11-03 21:55:00,52525.0,-62.2,-622.0,SL,20,0,11,2025
A,2025-11-03 20:30:00,2025-11-03 20:35:00,2025-11-03 21:55:00,52535.0,-62.2,-622.0,SL,20,0,11,2025
A,2025-11-03 20:35:00,2025-11-03 20:40:00,2025-11-03 21:40:00,52545.0,-62.2,-622.0,SL,20,0,11,2025
A,2025-11-03 20:40:00,2025-11-03 20:45:00,2025-11-03 21:40:00,52545.0,-62.2,-622.0,SL,20,0,11,2025
A,2025-11-03 20:45:00,2025-11-03 20:50:00,2025-11-03 21:40:00,52570.0,-62.2,-622.0,SL,20,0,11,2025
A,2025-11-03 20:50:00,2025-11-03 20:55:00,2025-11-03 21:35:00,52595.0,-62.2,-622.0,SL,20,0,11,2025
A,2025-11-03 20:55:00,2025-11-03 21:00:00,2025-11-03 21:35:00,52595.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:00:00,2025-11-03 21:05:00,2025-11-03 21:35:00,52580.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:05:00,2025-11-03 21:10:00,2025-11-03 21:35:00,52575.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:10:00,2025-11-03 21:15:00,2025-11-03 21:35:00,52605.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:15:00,2025-11-03 21:20:00,2025-11-03 21:30:00,52665.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:20:00,2025-11-03 21:25:00,2025-11-03 21:35:00,52650.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:25:00,2025-11-03 21:30:00,2025-11-03 21:35:00,52645.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:30:00,2025-11-03 21:35:00,2025-11-03 21:35:00,52615.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-03 21:35:00,2025-11-03 21:40:00,2025-11-03 21:40:00,52565.0,-62.2,-622.0,SL,21,0,11,2025
A,2025-11-06 22:15:00,2025-11-06 22:20:00,2025-11-06 22:45:00,50590.0,237.8,2378.0,TP,22,3,11,2025
A,2025-11-06 22:20:00,2025-11-06 22:25:00,2025-11-06 22:50:00,50610.0,237.8,2378.0,TP,22,3,11,2025
A,2025-11-06 22:25:00,2025-11-06 22:30:00,2025-11-06 23:45:00,50645.0,237.8,2378.0,TP,22,3,11,2025
A,2025-11-06 22:30:00,2025-11-06 22:35:00,2025-11-06 23:45:00,50620.0,237.8,2378.0,TP,22,3,11,2025
A,2025-11-06 22:35:00,2025-11-06 22:40:00,2025-11-06 23:50:00,50685.0,237.8,2378.0,TP,22,3,11,2025
A,2025-11-06 22:40:00,2025-11-06 22:45:00,2025-11-06 23:25:00,50780.0,-62.2,-622.0,SL,22,3,11,2025
A,2025-11-06 22:45:00,2025-11-06 22:50:00,2025-11-06 23:10:00,50825.0,-62.2,-622.0,SL,22,3,11,2025
A,2025-11-06 22:50:00,2025-11-06 22:55:00,2025-11-06 23:00:00,50835.0,-62.2,-622.0,SL,22,3,11,2025
A,2025-11-06 22:55:00,2025-11-06 23:00:00,2025-11-06 23:00:00,50835.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-06 23:00:00,2025-11-06 23:05:00,2025-11-06 23:25:00,50780.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-06 23:05:00,2025-11-06 23:10:00,2025-11-06 23:25:00,50790.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-06 23:10:00,2025-11-06 23:15:00,2025-11-06 23:25:00,50770.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-06 23:15:00,2025-11-06 23:20:00,2025-11-06 23:30:00,50760.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-06 23:20:00,2025-11-06 23:25:00,2025-11-06 23:35:00,50740.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-06 23:50:00,2025-11-06 23:55:00,2025-11-07 00:00:00,50970.0,-62.2,-622.0,SL,23,3,11,2025
A,2025-11-13 19:15:00,2025-11-13 19:20:00,2025-11-13 20:30:00,51315.0,-62.2,-622.0,SL,19,3,11,2025
A,2025-11-13 19:20:00,2025-11-13 19:25:00,2025-11-13 20:30:00,51315.0,-62.2,-622.0,SL,19,3,11,2025
A,2025-11-13 19:25:00,2025-11-13 19:30:00,2025-11-13 23:45:00,51290.0,-62.2,-622.0,SL,19,3,11,2025
A,2025-11-13 19:30:00,2025-11-13 19:35:00,2025-11-13 20:30:00,51325.0,-62.2,-622.0,SL,19,3,11,2025
A,2025-11-13 19:35:00,2025-11-13 19:40:00,2025-11-13 20:30:00,51320.0,-62.2,-622.0,SL,19,3,11,2025
A,2025-11-13 21:25:00,2025-11-13 21:30:00,2025-11-13 23:45:00,51325.0,-62.2,-622.0,SL,21,3,11,2025
